stadhr96, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stadhero, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stagger1, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
stakwin, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stakwin2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
starfght, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
starfgmc, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
starfigh, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
starjack, 479, 224,V,R, 810, 1080, 718, 958, 4, 3, 60
starjacks, 479, 224,V,R, 810, 1080, 718, 958, 4, 3, 60
starrkr, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
startrek, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 60
startrkd, 292, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
startrks, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
starwarr, 512, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
starwars, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 60
starwars1, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 60
starwarso, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 60
stargate, 292, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stlforce, 368, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
sgunnerj, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sgunner, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sgunner2j, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sgunner2, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stera, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
stinger, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
stinger2, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
stoneage, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stmbladej, 352, 240,V,R, 810, 1080, 792, 1056, 4, 3, 60
stmblade, 352, 240,V,R, 810, 1080, 792, 1056, 4, 3, 60
strfbomb, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
stratgyx, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stratgys, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stratvox, 256, 256,V,R, 810, 1080, 768, 1024, 4, 3, 60
stratvoxb, 256, 256,V,R, 810, 1080, 768, 1024, 4, 3, 60
streakng, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
streaknga, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
stfighta, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stfightgb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stfight, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfjan, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfp, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfua, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfw, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sfan, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfar3, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfar2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfau, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfar1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfad, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfaud, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sfa2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa2ur1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa2u, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa3us, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa3b, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa3hr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa3ur1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa3, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa3h, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa3ud, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfa3u, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2amf, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2amf2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2amf3, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2amf4, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2amf5, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2amf6, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2amf7, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2amf8, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2em, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2en, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ua, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2eb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ja, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ub, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ee, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ue, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2jc, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2uc, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ed, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ud, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2jf, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2uf, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2jh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ug, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2uh, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ui, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2uk, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2j, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2j17, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2jla, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2jl, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2rules, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2b, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2b2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2b3, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2b4, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2qp2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2qp1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2stt, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ebbl2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ebbl3, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ebbl, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2thndr, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2thndr2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2cebltw, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ceeabl, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceeab2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceeab3, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceeab4, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceeab5, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuabl, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab10, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab3, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab4, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab5, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab6, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab7, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab8, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceuab9, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2cejabl, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2cejab2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceucbl, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2accp2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2acc, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2acca, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2dkot2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2bhh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2level, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2md, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2mega, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2mega2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2rb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2rb2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2rb3, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2rb4, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2rb5, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2rb6, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2red, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2red2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2sl73a, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceea, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2cet, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceua, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ceja, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ce, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2cejb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ceub, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2cejc, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ceuc, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2tlona, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2tlonb, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2tlonc, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2ceupl, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2v004, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2v0042, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2v0043, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2yyc, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2yyc2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2hf, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2hfu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2mdt, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2mdta, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2mdtb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2mdtc, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2koryu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2koryu2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2koryu3, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2hfjb, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2hfjb2, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sf2hfj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2dongb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sf2ceb, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sfiii2n, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii2j, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii3r1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii3, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii3jr1, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sfiii3nr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii3j, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sfiii3n, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii3ur1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii3u, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiiia, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiiin, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiiina, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiii, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiiih, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiiij, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfiiiu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzar1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzjr2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfza, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzhr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzjr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzbr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfzch, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2ad, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2a, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2jd, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2jr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2n, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2br1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2h, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2j, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2b, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2alj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2alb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2alh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2ald, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz2al, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz3jr2d, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz3jr2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz3ar1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz3jr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz3a, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sfz3j, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strhoop, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
streetsmj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
streetsm1, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
streetsm, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
streetsmw, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ffightjh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strnskil, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strider, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
striderua, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strideruc, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
striderjr, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
striderj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strkfgtrj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strkfgtr, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stg, 384, 240,V,R, 810, 1080, 576, 768, 4, 3, 60
s1945, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
s1945a, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
s1945j, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
s1945jn, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
s1945k, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
s1945n, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
s1945ii, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
s1945iii, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
s1945p, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strongx, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
subhunt, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sub, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
subroc3d, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
scessjoe, 288, 208,H,R, 1440, 1080, 1386, 1040, 4, 3, 60
sjryuko1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sjryuko, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sunaq, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersabd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersebc, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersebd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersjbd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersubc, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersadd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssriderseaa, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssriders, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersjac, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersjad, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersuab, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersuac, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssridersuda, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
csuperas, 256, 240,V,R, 810, 1080, 768, 1024, 4, 3, 60
sathena, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sbagman, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
sbagmani, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
sbagmans, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
superbar, 384, 240,V,R, 810, 1080, 576, 768, 4, 3, 60
sbaskete, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
sbasketg, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
sbasketh, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
sbasketb, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
sbishi, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sbishika, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sbishik, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sboblboblc, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sboblbobl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sboblbobla, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sboblboblb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sboblbobld, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
supbtimej, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
supbtime, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
supbtimea, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
sbbros, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
sucasino, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
sbasebalj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sbasebal, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
superchsj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
superchsu, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
superchs, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
scobra, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
scobrab, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
scobrag, 0, 0,E,, 0, 0, 0, 0, 4, 3, 60
scobrase, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
scobras, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
scobrae, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
scontra, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
scontraj, 320, 224,V,R, 810, 1080, 720, 960, 4, 3, 60
supcrash, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sprcros2, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sprcros2a, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
scfinalso, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
scfinals, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sdodgeb, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
csdtenis, 256, 240,V,R, 810, 1080, 768, 1024, 4, 3, 60
supduck, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
usg32, 400, 248,H,R, 1440, 1080, 1322, 992, 4, 3, 60
sformula, 320, 240,V,R, 810, 1080, 720, 960, 4, 3, 60
superg, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
sgemfa, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sgemfh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sgemfd, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sgemf, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
suprglob, 272, 236,V,R, 810, 1080, 612, 816, 4, 3, 60
sprglobp, 288, 224,V,R, 810, 1080, 648, 864, 4, 3, 60
sprglbpg, 288, 224,V,R, 810, 1080, 648, 864, 4, 3, 60
shangon1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
shangon2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
shangon3d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
shangon3, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
shangon, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
suprheli, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
suprleag, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
suprlocoo, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
suprloco, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
marukin, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
supmodel, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
smgpja, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpjd, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpu2d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpu2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpu1d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpu1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpud, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpu, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgp5d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgp5, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgp6d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgp6, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgpd, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smgp, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smooncrs, 768, 224,V,R, 810, 1080, 576, 768, 4, 3, 60
suprmous, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3, 60
smbombr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
smbomb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
superpac, 288, 224,V,R, 810, 1080, 648, 864, 4, 3, 60
superpacm, 288, 224,V,R, 810, 1080, 648, 864, 4, 3, 60
